"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2021-07-20 00:00:00",31,63,93.14285714285714,89.57142857142857
"2021-07-21 00:00:00",25,64,91.85714285714286,87.28571428571429
"2021-07-22 00:00:00",35,60,93,87.28571428571429
"2021-07-23 00:00:00",38,68,94.28571428571429,88
"2021-07-24 00:00:00",44,50,94.85714285714286,89.28571428571429
"2021-07-25 00:00:00",26,59,94.28571428571429,88.42857142857143
"2021-07-26 00:00:00",35,68,95.14285714285714,92.57142857142857
"2021-07-27 00:00:00",38,69,97,90.57142857142857
"2021-07-28 00:00:00",30,63,97.57142857142857,93.28571428571429
"2021-07-29 00:00:00",32,53,96.14285714285714,94.57142857142857
"2021-07-30 00:00:00",38,62,95.28571428571429,96
"2021-07-31 00:00:00",29,54,93.71428571428571,95.71428571428571
"2021-08-01 00:00:00",37,52,94.28571428571429,95.57142857142857
"2021-08-02 00:00:00",28,62,92.42857142857143,93.71428571428571
"2021-08-03 00:00:00",43,58,91.57142857142857,94.28571428571429
"2021-08-04 00:00:00",32,62,91.71428571428571,95.28571428571429
"2021-08-05 00:00:00",36,57,92.85714285714286,94.28571428571429
"2021-08-06 00:00:00",47,61,94,95.28571428571429
"2021-08-07 00:00:00",38,61,96.28571428571429,94.42857142857143
"2021-08-08 00:00:00",31,64,97.14285714285714,93.57142857142857
"2021-08-09 00:00:00",43,57,98.57142857142857,94.85714285714286
"2021-08-10 00:00:00",28,57,96.28571428571429,92.14285714285714
"2021-08-11 00:00:00",32,43,93.57142857142857,90.57142857142857
"2021-08-12 00:00:00",34,56,93.14285714285714,90.14285714285714
"2021-08-13 00:00:00",42,59,92.14285714285714,89.14285714285714
"2021-08-14 00:00:00",35,57,91.14285714285714,90.57142857142857
"2021-08-15 00:00:00",33,58,90.57142857142857,94.71428571428571
"2021-08-16 00:00:00",33,38,86.42857142857143,93.42857142857143
"2021-08-17 00:00:00",28,48,85.14285714285714,94
"2021-08-18 00:00:00",36,55,87.42857142857143,93.85714285714286
"2021-08-19 00:00:00",32,53,86.71428571428571,95.14285714285714
"2021-08-20 00:00:00",23,62,84.42857142857143,96.57142857142857
"2021-08-21 00:00:00",47,70,88,91.85714285714286
"2021-08-22 00:00:00",28,36,84.14285714285714,87
"2021-08-23 00:00:00",37,57,87.42857142857143,88.57142857142857
"2021-08-24 00:00:00",36,59,90.14285714285714,87.85714285714286
"2021-08-25 00:00:00",27,46,87.57142857142857,86.85714285714286
"2021-08-26 00:00:00",37,69,90.57142857142857,86.14285714285714
"2021-08-27 00:00:00",44,70,94.71428571428571,82
"2021-08-28 00:00:00",39,52,91,83.85714285714286
"2021-08-29 00:00:00",35,51,94.14285714285714,85.57142857142857
"2021-08-30 00:00:00",34,56,93.57142857142857,83.85714285714286
"2021-08-31 00:00:00",35,65,94.28571428571429,86.57142857142857
"2021-09-01 00:00:00",39,57,97.57142857142857,87.85714285714286
"2021-09-02 00:00:00",37,68,97.42857142857143,88.28571428571429
"2021-09-03 00:00:00",50,48,95.14285714285714,89
"2021-09-04 00:00:00",33,60,95.42857142857143,90
"2021-09-05 00:00:00",21,53,93.71428571428571,89.85714285714286
"2021-09-06 00:00:00",34,56,93.71428571428571,91
"2021-09-07 00:00:00",33,49,91.14285714285714,91.57142857142857
"2021-09-08 00:00:00",37,58,91,91.14285714285714
"2021-09-09 00:00:00",35,64,90.14285714285714,91.14285714285714
"2021-09-10 00:00:00",35,59,89.57142857142857,92
"2021-09-11 00:00:00",43,52,89.85714285714286,92.57142857142857
"2021-09-12 00:00:00",27,50,90.28571428571429,94.71428571428571
"2021-09-13 00:00:00",25,52,88.42857142857143,96.71428571428571
"2021-09-14 00:00:00",37,59,90.42857142857143,93
"2021-09-15 00:00:00",39,59,90.85714285714286,93.28571428571429
"2021-09-16 00:00:00",43,68,92.57142857142857,93.71428571428571
"2021-09-17 00:00:00",49,53,93.71428571428571,93.71428571428571
"2021-09-18 00:00:00",35,62,94,92.71428571428571
"2021-09-19 00:00:00",25,66,96,92.14285714285714
"2021-09-20 00:00:00",26,64,97.85714285714286,90.85714285714286
"2021-09-21 00:00:00",34,47,95.71428571428571,95.85714285714286
"2021-09-22 00:00:00",46,61,97,97.42857142857143
"2021-09-23 00:00:00",29,46,91.85714285714286,97
"2021-09-24 00:00:00",37,68,92.28571428571429,98.14285714285714
"2021-09-25 00:00:00",42,74,95,101.42857142857143
"2021-09-26 00:00:00",27,58,94.14285714285714,99
"2021-09-27 00:00:00",35,46,92.85714285714286,101
"2021-09-28 00:00:00",31,60,94.28571428571429,98.14285714285714
"2021-09-29 00:00:00",42,61,93.71428571428571,94.14285714285714
"2021-09-30 00:00:00",41,56,96.85714285714286,95.57142857142857
"2021-10-01 00:00:00",38,64,96.42857142857143,95.57142857142857
"2021-10-02 00:00:00",30,66,93.57142857142857,94
"2021-10-03 00:00:00",19,50,91.28571428571429,98
"2021-10-04 00:00:00",48,64,95.71428571428571,93.14285714285714
"2021-10-05 00:00:00",42,54,96.42857142857143,94.14285714285714
"2021-10-06 00:00:00",40,57,95.57142857142857,98
"2021-10-07 00:00:00",37,60,95.57142857142857,98.28571428571429
"2021-10-08 00:00:00",39,76,97.42857142857143,99.28571428571429
"2021-10-09 00:00:00",35,72,99,98.71428571428571
"2021-10-10 00:00:00",42,52,102.57142857142857,95.85714285714286
"2021-10-11 00:00:00",17,34,93.85714285714286,95.85714285714286
"2021-10-12 00:00:00",27,53,91.57142857142857,95.85714285714286
"2021-10-13 00:00:00",44,49,91,92.14285714285714
"2021-10-14 00:00:00",34,68,91.71428571428571,88.57142857142857
"2021-10-15 00:00:00",32,73,90.28571428571429,87.71428571428571
"2021-10-16 00:00:00",37,59,88.71428571428571,86.28571428571429
"2021-10-17 00:00:00",38,52,88.14285714285714,86.28571428571429
"2021-10-18 00:00:00",28,72,95.14285714285714,87.14285714285714
"2021-10-19 00:00:00",33,52,95.85714285714286,86.28571428571429
"2021-10-20 00:00:00",45,69,98.85714285714286,88.42857142857143
"2021-10-21 00:00:00",28,55,96.14285714285714,92
"2021-10-22 00:00:00",31,57,93.71428571428571,91.14285714285714
"2021-10-23 00:00:00",43,54,93.85714285714286,95.85714285714286
"2021-10-24 00:00:00",36,58,94.42857142857143,97
"2021-10-25 00:00:00",32,55,92.57142857142857,96.42857142857143
"2021-10-26 00:00:00",41,51,93.57142857142857,98.14285714285714
"2021-10-27 00:00:00",26,62,89.85714285714286,98.14285714285714
"2021-10-28 00:00:00",30,47,89,98.71428571428571
"2021-10-29 00:00:00",38,49,88.85714285714286,95.57142857142857
"2021-10-30 00:00:00",34,63,88.85714285714286,93.71428571428571
"2021-10-31 00:00:00",30,57,87.85714285714286,92.85714285714286
"2021-11-01 00:00:00",37,71,90.85714285714286,92.85714285714286
"2021-11-02 00:00:00",39,54,91,92.85714285714286
"2021-11-03 00:00:00",38,61,92.57142857142857,91.71428571428571
"2021-11-04 00:00:00",26,55,93.14285714285714,91
"2021-11-05 00:00:00",36,65,95.14285714285714,92.28571428571429
"2021-11-06 00:00:00",31,59,94.14285714285714,86.71428571428571
"2021-11-07 00:00:00",29,42,91.85714285714286,84.14285714285714
"2021-11-08 00:00:00",31,44,87.14285714285714,83.57142857142857
"2021-11-09 00:00:00",47,63,89.57142857142857,81.28571428571429
"2021-11-10 00:00:00",37,62,89.57142857142857,82
"2021-11-11 00:00:00",42,66,93.42857142857143,80.71428571428571
"2021-11-12 00:00:00",30,41,89.14285714285714,80.85714285714286
"2021-11-13 00:00:00",40,58,90.28571428571429,82
"2021-11-14 00:00:00",34,64,94.14285714285714,81.57142857142857
"2021-11-15 00:00:00",39,57,97.14285714285714,81.42857142857143
"2021-11-16 00:00:00",33,65,95.42857142857143,80
"2021-11-17 00:00:00",28,64,94.42857142857143,79.14285714285714
"2021-11-18 00:00:00",43,41,91,76.57142857142857
"2021-11-19 00:00:00",33,54,93.28571428571429,77.28571428571429
"2021-11-20 00:00:00",31,60,92.28571428571429,78.28571428571429
"2021-11-21 00:00:00",38,74,94.28571428571429,79.71428571428571
"2021-11-22 00:00:00",37,60,94.42857142857143,80.28571428571429
"2021-11-23 00:00:00",43,66,96,79.28571428571429
"2021-11-24 00:00:00",36,49,95,78.57142857142857
"2021-11-25 00:00:00",46,71,99.71428571428571,81.42857142857143
"2021-11-26 00:00:00",38,67,102.28571428571429,79.85714285714286
"2021-11-27 00:00:00",47,52,103.42857142857143,82
"2021-11-28 00:00:00",30,49,98.71428571428571,81.14285714285714
"2021-11-29 00:00:00",34,52,97.14285714285714,81.57142857142857
"2021-11-30 00:00:00",32,45,92.57142857142857,84.57142857142857
"2021-12-01 00:00:00",36,67,95.14285714285714,84.57142857142857
"2021-12-02 00:00:00",31,52,90.28571428571429,85
"2021-12-03 00:00:00",25,74,89.42857142857143,88
"2021-12-04 00:00:00",31,48,86.57142857142857,87.85714285714286
"2021-12-05 00:00:00",32,59,88.28571428571429,90.57142857142857
"2021-12-06 00:00:00",26,52,87.14285714285714,88.28571428571429
"2021-12-07 00:00:00",21,64,88.28571428571429,86.28571428571429
"2021-12-08 00:00:00",25,49,84.14285714285714,85.71428571428571
"2021-12-09 00:00:00",42,74,88.85714285714286,84.71428571428571
"2021-12-10 00:00:00",30,60,87.57142857142857,81.85714285714286
"2021-12-11 00:00:00",28,50,87.42857142857143,81.42857142857143
"2021-12-12 00:00:00",30,57,86.85714285714286,78
"2021-12-13 00:00:00",25,51,86.57142857142857,80.42857142857143
"2021-12-14 00:00:00",38,73,90.28571428571429,80.28571428571429
"2021-12-15 00:00:00",35,65,94,82.42857142857143
"2021-12-16 00:00:00",22,42,86.57142857142857,81.57142857142857
"2021-12-17 00:00:00",38,51,86.42857142857143,83.42857142857143
"2021-12-18 00:00:00",36,75,91.14285714285714,80.85714285714286
"2021-12-19 00:00:00",35,61,92.42857142857143,82.14285714285714
"2021-12-20 00:00:00",29,52,93.14285714285714,82.42857142857143
"2021-12-21 00:00:00",25,49,87.85714285714286,82.85714285714286
"2021-12-22 00:00:00",32,52,85.57142857142857,81.42857142857143
"2021-12-23 00:00:00",37,49,88.71428571428571,83.71428571428571
"2021-12-24 00:00:00",31,74,91,81.28571428571429
"2021-12-25 00:00:00",43,63,90.28571428571429,83.85714285714286
"2021-12-26 00:00:00",39,52,89.57142857142857,84.57142857142857
"2021-12-27 00:00:00",22,50,88.28571428571429,83.57142857142857
"2021-12-28 00:00:00",23,54,88.71428571428571,84.28571428571429
"2021-12-29 00:00:00",44,54,90.71428571428571,83.14285714285714
"2021-12-30 00:00:00",23,60,90.28571428571429,80.57142857142857
"2021-12-31 00:00:00",30,51,86.85714285714286,83.57142857142857
"2022-01-01 00:00:00",28,51,83,82.71428571428571
"2022-01-02 00:00:00",27,58,82.14285714285714,83.42857142857143
"2022-01-03 00:00:00",21,59,83.28571428571429,85.28571428571429
"2022-01-04 00:00:00",32,52,84.28571428571429,85
"2022-01-05 00:00:00",35,48,82.14285714285714,87.42857142857143
"2022-01-06 00:00:00",40,47,82.71428571428571,89
"2022-01-07 00:00:00",30,44,81.71428571428571,86.57142857142857
"2022-01-08 00:00:00",31,56,82.85714285714286,85.85714285714286
"2022-01-09 00:00:00",25,68,84,85
"2022-01-10 00:00:00",35,59,86,83
"2022-01-11 00:00:00",32,59,87,84.28571428571429
"2022-01-12 00:00:00",35,51,87.42857142857143,83.42857142857143
"2022-01-13 00:00:00",23,63,87.28571428571429,81.71428571428571
"2022-01-14 00:00:00",33,59,89.85714285714286,83.28571428571429
"2022-01-15 00:00:00",24,54,88.57142857142857,84.28571428571429
"2022-01-16 00:00:00",37,58,88.85714285714286,84.42857142857143
"2022-01-17 00:00:00",25,56,87,84.71428571428571
"2022-01-18 00:00:00",32,58,86.85714285714286,85.57142857142857
"2022-01-19 00:00:00",43,52,88.14285714285714,89.71428571428571
"2022-01-20 00:00:00",32,62,89.28571428571429,91.85714285714286
"2022-01-21 00:00:00",25,52,87.14285714285714,91.57142857142857
"2022-01-22 00:00:00",37,39,86.85714285714286,89.57142857142857
"2022-01-23 00:00:00",28,46,83.85714285714286,87.57142857142857
"2022-01-24 00:00:00",34,54,84.85714285714286,85
"2022-01-25 00:00:00",32,67,86.14285714285714,83.42857142857143
"2022-01-26 00:00:00",42,65,87.85714285714286,80.57142857142857
"2022-01-27 00:00:00",34,69,89.14285714285714,81.28571428571429
"2022-01-28 00:00:00",33,54,90.57142857142857,80.42857142857143
"2022-01-29 00:00:00",34,72,94.85714285714286,83.85714285714286
"2022-01-30 00:00:00",37,57,97.71428571428571,86.42857142857143
"2022-01-31 00:00:00",36,54,98,91.28571428571429
"2022-02-01 00:00:00",47,59,99,91.28571428571429
"2022-02-02 00:00:00",27,56,95.57142857142857,91.14285714285714
"2022-02-03 00:00:00",40,79,97.85714285714286,88.71428571428571
"2022-02-04 00:00:00",40,65,100.42857142857143,91.28571428571429
"2022-02-05 00:00:00",41,59,99.57142857142857,91.14285714285714
"2022-02-06 00:00:00",28,63,99.14285714285714,89.85714285714286
"2022-02-07 00:00:00",29,49,97.42857142857143,87.28571428571429
"2022-02-08 00:00:00",46,62,97.71428571428571,87
"2022-02-09 00:00:00",36,73,101.42857142857143,85.71428571428571
"2022-02-10 00:00:00",43,48,97.42857142857143,86.42857142857143
"2022-02-11 00:00:00",50,73,100,84.14285714285714
"2022-02-12 00:00:00",38,72,101.42857142857143,83.85714285714286
"2022-02-13 00:00:00",41,46,100.85714285714286,84.42857142857143
"2022-02-14 00:00:00",26,61,102.14285714285714,85.28571428571429
"2022-02-15 00:00:00",39,63,101.28571428571429,88.57142857142857
"2022-02-16 00:00:00",54,58,101.71428571428571,89.28571428571429
"2022-02-17 00:00:00",40,62,103.28571428571429,90.28571428571429
"2022-02-18 00:00:00",32,57,98.42857142857143,91
"2022-02-19 00:00:00",59,64,100.28571428571429,89.42857142857143
"2022-02-20 00:00:00",32,72,102.71428571428571,88.85714285714286
"2022-02-21 00:00:00",26,73,104.42857142857143,86.42857142857143
"2022-02-22 00:00:00",23,63,102.14285714285714,81.85714285714286
"2022-02-23 00:00:00",45,74,103.14285714285714,81.85714285714286
"2022-02-24 00:00:00",44,53,102.42857142857143,79.71428571428571
"2022-02-25 00:00:00",39,82,107,81.14285714285714
"2022-02-26 00:00:00",36,63,103.57142857142857,79.28571428571429
"2022-02-27 00:00:00",33,62,102.28571428571429,80.71428571428571
"2022-02-28 00:00:00",33,45,99.28571428571429,81.71428571428571
"2022-03-01 00:00:00",38,52,99.85714285714286,85.71428571428571
"2022-03-02 00:00:00",36,69,97.85714285714286,87.57142857142857
"2022-03-03 00:00:00",39,73,100,90
"2022-03-04 00:00:00",34,60,96.14285714285714,88.71428571428571
"2022-03-05 00:00:00",33,61,95.42857142857143,92
"2022-03-06 00:00:00",34,62,95.57142857142857,89.85714285714286
"2022-03-07 00:00:00",37,53,97.28571428571429,90.28571428571429
"2022-03-08 00:00:00",33,69,99,87.42857142857143
"2022-03-09 00:00:00",34,50,96,87
"2022-03-10 00:00:00",41,72,96.14285714285714,84
"2022-03-11 00:00:00",49,66,99.14285714285714,85.85714285714286
"2022-03-12 00:00:00",49,53,100.28571428571429,87.28571428571429
"2022-03-13 00:00:00",35,79,102.85714285714286,87.14285714285714
"2022-03-14 00:00:00",45,69,106.28571428571429,86.42857142857143
"2022-03-15 00:00:00",46,57,106.42857142857143,86.42857142857143
"2022-03-16 00:00:00",41,74,110.85714285714286,88.28571428571429
"2022-03-17 00:00:00",41,52,108,91
"2022-03-18 00:00:00",18,41,100,90.42857142857143
"2022-03-19 00:00:00",33,55,98,90.71428571428571
"2022-03-20 00:00:00",30,54,93.71428571428571,91.85714285714286
"2022-03-21 00:00:00",41,67,92.85714285714286,92.85714285714286
"2022-03-22 00:00:00",43,72,94.57142857142857,93.71428571428571
"2022-03-23 00:00:00",37,69,93.28571428571429,91.71428571428571
"2022-03-24 00:00:00",49,80,98.42857142857143,92.28571428571429
"2022-03-25 00:00:00",49,69,106.85714285714286,92.28571428571429
"2022-03-26 00:00:00",36,70,109.42857142857143,88.71428571428571
"2022-03-27 00:00:00",34,59,110.71428571428571,90
"2022-03-28 00:00:00",27,53,106.71428571428571,89.85714285714286
"2022-03-29 00:00:00",34,48,102,89.28571428571429
"2022-03-30 00:00:00",40,44,98.85714285714286,89.28571428571429
"2022-03-31 00:00:00",38,73,96.28571428571429,87.71428571428571
"2022-04-01 00:00:00",42,72,95.71428571428571,89.71428571428571
"2022-04-02 00:00:00",49,73,98,89.71428571428571
"2022-04-03 00:00:00",28,81,100.28571428571429,92.14285714285714
"2022-04-04 00:00:00",39,69,104.28571428571429,95.42857142857143
"2022-04-05 00:00:00",45,61,107.71428571428571,93.42857142857143
"2022-04-06 00:00:00",44,78,113.14285714285714,90.57142857142857
"2022-04-07 00:00:00",37,63,111.57142857142857,94
"2022-04-08 00:00:00",35,56,108.28571428571429,91.85714285714286
"2022-04-09 00:00:00",46,65,106.71428571428571,97.14285714285714
"2022-04-10 00:00:00",51,58,106.71428571428571,96
"2022-04-11 00:00:00",33,68,105.71428571428571,96
"2022-04-12 00:00:00",37,72,106.14285714285714,99
"2022-04-13 00:00:00",48,58,103.85714285714286,101.14285714285714
"2022-04-14 00:00:00",40,65,104.57142857142857,99.14285714285714
"2022-04-15 00:00:00",29,76,106.57142857142857,99.42857142857143
"2022-04-16 00:00:00",40,58,104.71428571428571,96.42857142857143
"2022-04-17 00:00:00",34,74,104.57142857142857,95.14285714285714
"2022-04-18 00:00:00",38,64,104.71428571428571,94.42857142857143
"2022-04-19 00:00:00",41,61,103.71428571428571,93.85714285714286
"2022-04-20 00:00:00",32,72,103.42857142857143,97.28571428571429
"2022-04-21 00:00:00",47,46,101.71428571428571,98
"2022-04-22 00:00:00",39,78,103.42857142857143,101.42857142857143
"2022-04-23 00:00:00",46,70,106,103
"2022-04-24 00:00:00",42,56,104.57142857142857,104.28571428571429
"2022-04-25 00:00:00",40,66,105.14285714285714,103.71428571428571
"2022-04-26 00:00:00",41,85,108.57142857142857,104.14285714285714
"2022-04-27 00:00:00",37,65,108.28571428571429,101.85714285714286
"2022-04-28 00:00:00",44,55,109.14285714285714,100.28571428571429
"2022-04-29 00:00:00",37,67,107.28571428571429,95
"2022-04-30 00:00:00",26,56,102.42857142857143,93
"2022-05-01 00:00:00",36,65,102.85714285714286,91
"2022-05-02 00:00:00",43,62,102.71428571428571,90.57142857142857
"2022-05-03 00:00:00",30,65,98.28571428571429,90.28571428571429
"2022-05-04 00:00:00",42,65,99,89
"2022-05-05 00:00:00",43,66,100.42857142857143,86.28571428571429
"2022-05-06 00:00:00",56,69,103.42857142857143,88.57142857142857
"2022-05-07 00:00:00",50,58,107.14285714285714,91.42857142857143
"2022-05-08 00:00:00",46,63,108.28571428571429,93
"2022-05-09 00:00:00",28,65,106.57142857142857,93
"2022-05-10 00:00:00",39,55,106.42857142857143,93.42857142857143
"2022-05-11 00:00:00",43,64,106.42857142857143,96.85714285714286
"2022-05-12 00:00:00",34,75,106.42857142857143,101.85714285714286
"2022-05-13 00:00:00",35,54,101.28571428571429,101.42857142857143
"2022-05-14 00:00:00",35,58,99.14285714285714,98.42857142857143
"2022-05-15 00:00:00",27,47,94.14285714285714,94.42857142857143
"2022-05-16 00:00:00",38,67,95.85714285714286,94
"2022-05-17 00:00:00",47,62,98,95.14285714285714
"2022-05-18 00:00:00",39,65,97.57142857142857,91.14285714285714
"2022-05-19 00:00:00",43,60,96.71428571428571,91.14285714285714
"2022-05-20 00:00:00",37,65,98.57142857142857,89
"2022-05-21 00:00:00",46,65,101.14285714285714,90.14285714285714
"2022-05-22 00:00:00",22,72,104,94
"2022-05-23 00:00:00",33,60,102.28571428571429,94.14285714285714
"2022-05-24 00:00:00",35,65,101,93.57142857142857
"2022-05-25 00:00:00",39,54,99.42857142857143,94.28571428571429
"2022-05-26 00:00:00",27,69,98.42857142857143,91.57142857142857
"2022-05-27 00:00:00",40,74,100.14285714285714,92.85714285714286
"2022-05-28 00:00:00",30,70,98.57142857142857,90.14285714285714
"2022-05-29 00:00:00",43,68,101,90.28571428571429
"2022-05-30 00:00:00",38,72,103.42857142857143,92.42857142857143
"2022-05-31 00:00:00",30,65,102.71428571428571,92.42857142857143
"2022-06-01 00:00:00",43,65,104.85714285714286,93.85714285714286
"2022-06-02 00:00:00",42,80,108.57142857142857,95.57142857142857
"2022-06-03 00:00:00",46,60,107.42857142857143,97.14285714285714
"2022-06-04 00:00:00",41,54,106.71428571428571,99.57142857142857
"2022-06-05 00:00:00",38,70,106.28571428571429,99.71428571428571
"2022-06-06 00:00:00",32,70,105.14285714285714,97.14285714285714
"2022-06-07 00:00:00",48,69,108.28571428571429,98.14285714285714
"2022-06-08 00:00:00",49,70,109.85714285714286,97
"2022-06-09 00:00:00",25,63,105,95
"2022-06-10 00:00:00",42,70,105.85714285714286,94.71428571428571
"2022-06-11 00:00:00",38,62,106.57142857142857,94.71428571428571
"2022-06-12 00:00:00",27,63,104,95
"2022-06-13 00:00:00",24,44,99.14285714285714,97.42857142857143
"2022-06-14 00:00:00",49,91,102.42857142857143,93.14285714285714
"2022-06-15 00:00:00",35,62,99.28571428571429,93.85714285714286
"2022-06-16 00:00:00",36,78,103,96.42857142857143
"2022-06-17 00:00:00",38,54,100.14285714285714,94.42857142857143
"2022-06-18 00:00:00",36,64,100.14285714285714,95.57142857142857
"2022-06-19 00:00:00",38,73,103.14285714285714,94.28571428571429
"2022-06-20 00:00:00",43,62,108.42857142857143,93
"2022-06-21 00:00:00",42,53,102,95.28571428571429
"2022-06-22 00:00:00",46,65,104,95.85714285714286
"2022-06-23 00:00:00",43,61,102.57142857142857,95.57142857142857
"2022-06-24 00:00:00",44,61,104.42857142857143,96.14285714285714
"2022-06-25 00:00:00",43,75,107,96.42857142857143
"2022-06-26 00:00:00",34,78,107.14285714285714,96.85714285714286
"2022-06-27 00:00:00",37,68,107.14285714285714,95.71428571428571
"2022-06-28 00:00:00",39,63,108.14285714285714,96
"2022-06-29 00:00:00",40,53,105.57142857142857,96
"2022-06-30 00:00:00",45,76,108,95.71428571428571
"2022-07-01 00:00:00",31,67,107,96.14285714285714
"2022-07-02 00:00:00",38,55,103.42857142857143,94.71428571428571
"2022-07-03 00:00:00",36,66,102,95.57142857142857
"2022-07-04 00:00:00",34,81,103.42857142857143,95
"2022-07-05 00:00:00",31,63,102.28571428571429,95.57142857142857
"2022-07-06 00:00:00",33,58,102,94
"2022-07-07 00:00:00",30,58,97.28571428571429,95.28571428571429
"2022-07-08 00:00:00",36,66,97.85714285714286,94.42857142857143
"2022-07-09 00:00:00",45,60,99.57142857142857,95.14285714285714
"2022-07-10 00:00:00",24,63,97.42857142857143,92
"2022-07-11 00:00:00",29,61,93.85714285714286,92.71428571428571
"2022-07-12 00:00:00",36,52,93,92.14285714285714
"2022-07-13 00:00:00",41,64,95,92.28571428571429
"2022-07-14 00:00:00",40,77,99.14285714285714,90.71428571428571
"2022-07-15 00:00:00",32,82,100.85714285714286,90.42857142857143
"2022-07-16 00:00:00",37,59,99.57142857142857,89.57142857142857
"2022-07-17 00:00:00",34,66,101.42857142857143,91.14285714285714
"2022-07-18 00:00:00",35,65,102.85714285714286,91.71428571428571
"2022-07-19 00:00:00",30,59,103,92.71428571428571
"2022-07-20 00:00:00",40,67,103.28571428571429,93.14285714285714
"2022-07-21 00:00:00",40,74,102.85714285714286,91.85714285714286
"2022-07-22 00:00:00",23,70,99.85714285714286,93
"2022-07-23 00:00:00",36,60,99.85714285714286,94.28571428571429
"2022-07-24 00:00:00",39,70,101.14285714285714,94.85714285714286
"2022-07-25 00:00:00",33,73,102,94.28571428571429
"2022-07-26 00:00:00",36,64,103.57142857142857,95.14285714285714
"2022-07-27 00:00:00",28,66,101.71428571428571,97
"2022-07-28 00:00:00",34,61,99,97.57142857142857
"2022-07-29 00:00:00",41,50,98.71428571428571,96.14285714285714
"2022-07-30 00:00:00",37,76,101.14285714285714,95.28571428571429
"2022-07-31 00:00:00",46,59,100.57142857142857,93.71428571428571
"2022-08-01 00:00:00",33,69,100,94.28571428571429
"2022-08-02 00:00:00",47,53,100,92.42857142857143
"2022-08-03 00:00:00",56,65,103.85714285714286,91.57142857142857
"2022-08-04 00:00:00",43,61,105.14285714285714,91.71428571428571
"2022-08-05 00:00:00",43,80,109.71428571428571,92.85714285714286
"2022-08-06 00:00:00",31,62,106.85714285714286,94
"2022-08-07 00:00:00",37,73,107.57142857142857,96.28571428571429
"2022-08-08 00:00:00",45,52,106.85714285714286,97.14285714285714
"2022-08-09 00:00:00",35,62,106.42857142857143,98.57142857142857
"2022-08-10 00:00:00",46,71,105.85714285714286,96.28571428571429
"2022-08-11 00:00:00",38,66,105.85714285714286,93.57142857142857
"2022-08-12 00:00:00",31,77,103.71428571428571,93.14285714285714
"2022-08-13 00:00:00",41,62,105.14285714285714,92.14285714285714
"2022-08-14 00:00:00",37,58,103,91.14285714285714
"2022-08-15 00:00:00",36,60,102.85714285714286,90.57142857142857
"2022-08-16 00:00:00",40,68,104.42857142857143,86.42857142857143
"2022-08-17 00:00:00",53,75,106,85.14285714285714
"2022-08-18 00:00:00",38,65,105.85714285714286,87.42857142857143
"2022-08-19 00:00:00",54,77,109.14285714285714,86.71428571428571
"2022-08-20 00:00:00",34,69,109.14285714285714,84.42857142857143
"2022-08-21 00:00:00",35,60,109.14285714285714,88
"2022-08-22 00:00:00",35,56,108.42857142857143,84.14285714285714
"2022-08-23 00:00:00",40,65,108,87.42857142857143
"2022-08-24 00:00:00",43,66,105.28571428571429,90.14285714285714
"2022-08-25 00:00:00",45,78,108.14285714285714,87.57142857142857
"2022-08-26 00:00:00",49,60,105,90.57142857142857
"2022-08-27 00:00:00",49,66,106.71428571428571,94.71428571428571
"2022-08-28 00:00:00",48,71,110.14285714285714,91
"2022-08-29 00:00:00",44,66,112.85714285714286,94.14285714285714
"2022-08-30 00:00:00",51,64,114.28571428571429,93.57142857142857
"2022-08-31 00:00:00",42,66,114.14285714285714,94.28571428571429
"2022-09-01 00:00:00",47,68,113,97.57142857142857
"2022-09-02 00:00:00",40,64,112.28571428571429,97.42857142857143
"2022-09-03 00:00:00",45,71,112.42857142857143,95.14285714285714
"2022-09-04 00:00:00",36,75,111.28571428571429,95.42857142857143
"2022-09-05 00:00:00",36,69,110.57142857142857,93.71428571428571
"2022-09-06 00:00:00",45,54,108.28571428571429,93.71428571428571
"2022-09-07 00:00:00",35,51,105.14285714285714,91.14285714285714
"2022-09-08 00:00:00",40,61,103.14285714285714,91
"2022-09-09 00:00:00",46,61,103.57142857142857,90.14285714285714
"2022-09-10 00:00:00",41,73,103.28571428571429,89.57142857142857
"2022-09-11 00:00:00",22,75,101.28571428571429,89.85714285714286
"2022-09-12 00:00:00",54,73,104.42857142857143,90.28571428571429
"2022-09-13 00:00:00",38,64,104.85714285714286,88.42857142857143
"2022-09-14 00:00:00",58,55,108.71428571428571,90.42857142857143
"2022-09-15 00:00:00",37,69,109.42857142857143,90.85714285714286
"2022-09-16 00:00:00",39,76,110.57142857142857,92.57142857142857
"2022-09-17 00:00:00",35,58,107.57142857142857,93.71428571428571
"2022-09-18 00:00:00",37,49,106,94
"2022-09-19 00:00:00",33,55,100.42857142857143,96
"2022-09-20 00:00:00",45,71,102.42857142857143,97.85714285714286
"2022-09-21 00:00:00",38,71,101.85714285714286,95.71428571428571
"2022-09-22 00:00:00",37,58,100.28571428571429,97
"2022-09-23 00:00:00",33,72,98.85714285714286,91.85714285714286
"2022-09-24 00:00:00",64,69,104.57142857142857,92.28571428571429
"2022-09-25 00:00:00",35,77,108.28571428571429,95
"2022-09-26 00:00:00",50,53,110.42857142857143,94.14285714285714
